name,model,status
MS-001,BASIC,ACTIVE
MS-002,STANDARD,ACTIVE
MS-003,ADVANCED,ACTIVE
MS-004,PREMIUM,ACTIVE
MS-005,CUSTOM,ACTIVE
MS-006,LEGACY,INACTIVE
MS-007,DEVELOPMENT,INACTIVE
MS-008,DEMO,INACTIVE
MS-009,BASIC,ACTIVE
MS-010,STANDARD,ACTIVE
MS-011,ADVANCED,ACTIVE
MS-012,PREMIUM,ACTIVE
MS-013,CUSTOM,ACTIVE
MS-014,LEGACY,INACTIVE
MS-015,DEVELOPMENT,INACTIVE
MS-016,DEMO,INACTIVE
MS-017,BASIC,ACTIVE
MS-018,STANDARD,ACTIVE
MS-019,ADVANCED,ACTIVE
MS-020,PREMIUM,ACTIVE
MS-021,CUSTOM,ACTIVE
MS-022,LEGACY,INACTIVE
MS-023,DEVELOPMENT,INACTIVE
MS-024,DEMO,INACTIVE
MS-025,BASIC,ACTIVE
MS-026,STANDARD,ACTIVE
MS-027,ADVANCED,ACTIVE
MS-028,PREMIUM,ACTIVE
MS-029,CUSTOM,ACTIVE
MS-030,LEGACY,INACTIVE
